7.173604406226619101e-01,1.912112047814084059e-01
7.473563613726716959e-01,1.883353906120798227e-01
7.712538488167252071e-01,1.840199989451108409e-01
7.999854944009415769e-01,1.861409472012501842e-01
8.328337128540033163e-01,1.913335569521288360e-01
8.663961461676481512e-01,1.997211318072847352e-01
8.985470521089049534e-01,2.128955770759294319e-01
9.278118240489288127e-01,2.291593955886138401e-01
9.575493607829178577e-01,2.485487049097440948e-01
9.876262563020506979e-01,2.671165220125872319e-01
1.017066482979483766e+00,2.858508407503239090e-01
1.046901786001358969e+00,3.050103745470395533e-01
1.076501312763528118e+00,3.242584776256834944e-01
1.106109168225289263e+00,3.438523615183876614e-01
1.135330782572933739e+00,3.623506163238540689e-01
1.159537736146774911e+00,3.722425089018769895e-01
1.178852017414868447e+00,3.738142984319760553e-01
1.194864558250896547e+00,3.690539832428090805e-01
1.205738150911217943e+00,3.636464391560814691e-01
1.212579814499822106e+00,3.607426069929249302e-01
1.218159418043272435e+00,3.594977807158106220e-01
1.223682042417147064e+00,3.623604890967700443e-01
1.226991841101142899e+00,3.667437907938250752e-01
1.229622084887378453e+00,3.724496321200257976e-01
1.233249277395238597e+00,3.790448944233903994e-01
1.236456452392979966e+00,3.844444322899208122e-01
1.240353771257336479e+00,3.906209675297352413e-01
1.243921381020481665e+00,3.963828383395091026e-01
1.247051192147936582e+00,4.011693355957627882e-01
1.246952700892397958e+00,4.055216072886830281e-01
1.249647104025926714e+00,4.130228341421994243e-01
1.259976696147547148e+00,4.271569837136027226e-01
1.266164426404317922e+00,4.519323555246568813e-01
1.268980663493243233e+00,4.860429450034770560e-01
1.271564332774057116e+00,5.248118071128679007e-01
1.271433197640388535e+00,5.652414699779646501e-01
1.266955041480793520e+00,6.045065872537624951e-01
1.259437396400914233e+00,6.443990282040920059e-01
1.251512584591142563e+00,6.831998624232906714e-01
1.244655312611749887e+00,7.216245493242263720e-01
1.236663590304524885e+00,7.604085263519554383e-01
1.228174100841710192e+00,7.998647400115455053e-01
1.219762195687244866e+00,8.392421316506405438e-01
1.211820071723242354e+00,8.779248201923379735e-01
1.207193102359546799e+00,9.105496142650373326e-01
1.192630068797452925e+00,9.413124295068803216e-01
1.171680388687683205e+00,9.735657410478735230e-01
1.153624827940308517e+00,1.006739290333954040e+00
1.136791949517290901e+00,1.040611167606109611e+00
1.123449838395188971e+00,1.077163390114534991e+00
1.114935263433526780e+00,1.112819901443321990e+00
1.110237590816628428e+00,1.144935800474245369e+00
1.106402846036721899e+00,1.175749933171946759e+00
1.100791615588314176e+00,1.208911838994836785e+00
1.094685071318387992e+00,1.243502707973727750e+00
1.089574454609933296e+00,1.276207047496564773e+00
1.083629271439633612e+00,1.309300034903309706e+00
1.076923978949709593e+00,1.342815031222854838e+00
1.070566646912371800e+00,1.376821639203183789e+00
1.063848897587192255e+00,1.410990599454046590e+00
1.057557206720226572e+00,1.441394796580054871e+00
1.048362495044512288e+00,1.461789348819745316e+00
1.033874553168803612e+00,1.473789860285725117e+00
1.012619636551232771e+00,1.481241669272989725e+00
9.851427744249768859e-01,1.483482021936657347e+00
9.569614749075665561e-01,1.482562705788757818e+00
9.276652897298025557e-01,1.482476834782582742e+00
8.975178984667172566e-01,1.483903835397823334e+00
8.663454858344284970e-01,1.485293440948809218e+00
8.349411793999736986e-01,1.485894380019025629e+00
8.036567460300183541e-01,1.487801545125212233e+00
7.714472104435827760e-01,1.489712420748410038e+00
7.391287210662649265e-01,1.492044357103850638e+00
2.000604657730803860e-03,3.499194490424996037e-04
-1.751070019645244603e-03,9.398542313186558032e-04
-5.685967837156923749e-04,-3.098142433962605561e-04
5.086433869398760896e-03,-1.259374131271613542e-03
1.446792838165974690e-02,-1.335262101813233446e-03
2.861107506318650434e-02,-7.418336361861602949e-04
4.607281582290271432e-02,3.596280782286810944e-04
6.684495578707241870e-02,4.192672096582129165e-03
9.529627032884283033e-02,1.191023111521236078e-02
1.345055689653008313e-01,2.025769568652949562e-02
1.830904633027895523e-01,3.020071657710900193e-02
2.367507321735048686e-01,4.181464884084695743e-02
2.860590804510903529e-01,5.472845713270622914e-02
3.318366806461628959e-01,6.911059930814607288e-02
3.802105981648593591e-01,8.297855819568070168e-02
4.290602747430201647e-01,9.620539858964420599e-02
4.776614910590395446e-01,1.094498661312047760e-01
5.268253516309097106e-01,1.229657970396488553e-01
5.757268973945263157e-01,1.368695273407425361e-01
6.245578217878827720e-01,1.508884850669654776e-01
6.731445056512844749e-01,1.649872703238050020e-01
7.182791703492127366e-01,1.781771092740935258e-01
7.542051146786280524e-01,1.827672349565275245e-01
7.800775593396267471e-01,1.768343382670182484e-01
8.023963531713930175e-01,1.710570704201232473e-01
8.282212578292605931e-01,1.696715853903443261e-01
8.570510238381200407e-01,1.724041617470761789e-01
8.859273732048558170e-01,1.804704010582520723e-01
9.132497666712705575e-01,1.911950469220903004e-01
9.420182830535656082e-01,2.049397946581966168e-01
9.709611334618644118e-01,2.175304295631756424e-01
9.990342288924221048e-01,2.300722388897030457e-01
1.027651594363059084e+00,2.431552720740985662e-01
1.055952818822241790e+00,2.562272821779304488e-01
1.084166619462209935e+00,2.697395093057624038e-01
1.112053582620274428e+00,2.824370427051710597e-01
1.136595207058210155e+00,2.884660167130593811e-01
1.157787059179096856e+00,2.845475011795808307e-01
1.179772151408640335e+00,2.718260542844654348e-01
1.197190427763926701e+00,2.591282537891919646e-01
1.208674941751972876e+00,2.485184909794705133e-01
1.215802863948856505e+00,2.439257701120534361e-01
1.220329069488921281e+00,2.457798193604914250e-01
1.222939159920848784e+00,2.542822674328244492e-01
1.226296216391213889e+00,2.664807324357738039e-01
1.232301633069714075e+00,2.797100700523367234e-01
1.237450903814163450e+00,2.889118773861079625e-01
1.244227717933284572e+00,2.950759532814289376e-01
1.253262124866341143e+00,2.967980997755758632e-01
1.268497407186235826e+00,2.945829513146183687e-01
1.288239879623169104e+00,2.892052476311274267e-01
1.309783750645463929e+00,2.826744816267223182e-01
1.327991176950651386e+00,2.773502542302044849e-01
1.343729331858024123e+00,2.709988369314008105e-01
1.362536912740835549e+00,2.572863031696635550e-01
1.389260146069348112e+00,2.404045742789768791e-01
1.419641349635673011e+00,2.186714236912869758e-01
1.444394247834328349e+00,1.901778332539100780e-01
1.459275991735726308e+00,1.613685914198750571e-01
1.466490425873648862e+00,1.328017529268309682e-01
1.470478661209690063e+00,1.041554586374453251e-01
1.474919509357129010e+00,7.555835790756992854e-02
1.478982030229472722e+00,4.576784034878345758e-02
1.483175708698976525e+00,1.596460457068898595e-02
1.486625342622838408e+00,-1.585338385154020507e-02
1.492650750048156727e+00,-4.605139720835936534e-02
1.118223959109886350e-03,2.236763772389275488e-03
-3.035167203078028859e-03,2.502687992046624937e-03
7.715669073970509492e-04,1.541513469464018656e-03
8.806190732800259907e-03,1.037518329947951200e-03
1.896095803616063696e-02,1.041464962180782289e-03
3.383302396659362138e-02,9.511328267978051742e-04
5.257247419492393214e-02,2.105303317986411933e-04
7.675505940096270796e-02,1.174462348683411386e-03
1.106095405604962667e-01,6.663229510841898844e-03
1.563517647745492900e-01,1.427058301197270916e-02
2.094417879048575681e-01,2.196800470501761998e-02
2.641805038648381565e-01,3.058390481535573635e-02
3.169132226260491514e-01,4.100216717734855160e-02
3.675080873651074831e-01,5.400310563756238746e-02
4.176120689267432962e-01,6.632291284882699256e-02
4.688303250340960515e-01,7.851798106277073364e-02
5.193577582225339384e-01,9.045539212692890740e-02
5.699123840411542963e-01,1.025789086622623247e-01
6.210367207212623697e-01,1.147815025231490454e-01
6.724192100295465213e-01,1.275144906159778879e-01
7.229241827813858157e-01,1.398702045205661992e-01
7.627514912478762232e-01,1.476057023120319889e-01
7.882152736904357582e-01,1.473480990246279765e-01
8.032611905526345630e-01,1.427211089759446994e-01
8.099089474016357704e-01,1.366089668691282677e-01
8.088401158811698854e-01,1.300058300388165222e-01
8.042565377185835196e-01,1.265850553380430954e-01
7.997438647794734567e-01,1.290332792388036165e-01
7.962390932384706410e-01,1.350763925379898922e-01
7.949619724353563788e-01,1.427787586780091822e-01
7.949912969345109826e-01,1.502989793931395202e-01
7.943543830536750061e-01,1.568625633160116994e-01
7.946365489296570717e-01,1.634494660080074990e-01
7.947164503510290023e-01,1.695593262101524057e-01
7.945708075658930447e-01,1.751371652665567324e-01
7.902167994365806303e-01,1.794904598614641134e-01
7.812641483541302723e-01,1.792858740476974966e-01
7.743017304172191695e-01,1.786145115620983437e-01
7.652819151599675740e-01,1.827688605374328534e-01
7.503605647172468807e-01,1.945518965749691298e-01
7.317588257715531563e-01,2.098899317171865342e-01
7.085767016018480469e-01,2.255919363258262478e-01
6.821859884323111523e-01,2.406312136523584833e-01
6.534877437500202779e-01,2.557886330847227163e-01
6.258784632961646999e-01,2.713807909527595763e-01
5.992188690802845441e-01,2.859395972034732836e-01
5.728636444971195729e-01,3.008809917170204851e-01
5.466365450657624248e-01,3.151233814281036438e-01
5.217779866897248597e-01,3.231682442509222208e-01
4.996626783167431585e-01,3.158120886758689627e-01
2.047960893829592083e-03,-6.051025989759980378e-03
-1.930408759465433244e-03,-5.453376098415826934e-03
-4.120062454228382194e-04,-6.571504371212953319e-03
5.278531065643280243e-03,-7.393894955066608946e-03
1.434607088265083680e-02,-7.450994414122274513e-03
2.804053517442058399e-02,-6.917406619146759111e-03
4.473810566904308506e-02,-5.939937882436619604e-03
6.467160531316304417e-02,-2.299971700777945702e-03
9.203707612394756987e-02,5.006930297557886031e-03
1.298104072602491443e-01,1.279761175028188563e-02
1.766916314070456073e-01,2.241211767075282704e-02
2.293445017695923960e-01,3.375616208220597048e-02
2.784078924802632082e-01,4.613288386518064194e-02
3.235279947814956869e-01,5.942590297453576725e-02
3.714755983288476338e-01,7.214421271195771423e-02
4.198232863094443212e-01,8.419137256736518304e-02
4.678919647373242507e-01,9.626291275569104355e-02
5.164725361480740906e-01,1.086301888437425506e-01
5.647934031205440464e-01,1.213518280560378360e-01
6.130501148927672839e-01,1.341055925387004133e-01
6.608043567755128578e-01,1.468932829227061754e-01
7.052562375543017792e-01,1.591775165215630894e-01
7.429087671391487735e-01,1.629498374690060702e-01
7.712204446035043626e-01,1.570787013560859258e-01
7.980760813554466093e-01,1.522364712198114589e-01
8.296847863683154412e-01,1.510038640548907185e-01
8.637009485082718374e-01,1.547275933350669985e-01
8.973060172153034530e-01,1.636434263667059796e-01
9.299727413322822489e-01,1.754613060175776174e-01
9.638542570576625890e-01,1.902549665121427702e-01
9.967089023249997570e-01,2.038676036607414144e-01
1.029629836971119650e+00,2.175774998880005140e-01
1.062782228035799914e+00,2.317133794637339927e-01
1.095874500434053322e+00,2.457616031684261293e-01
1.128925226513516789e+00,2.603721250309011803e-01
1.161704550755888743e+00,2.743277460014884039e-01
1.189671117424631719e+00,2.820780686378580593e-01
1.210954460284325407e+00,2.792856436415936949e-01
1.230052664884346392e+00,2.660738814832578902e-01
1.243891991942940090e+00,2.487386356457742531e-01
1.252340491737253148e+00,2.322026888546951384e-01
1.257098919635046830e+00,2.222378537529899889e-01
1.259979269187655682e+00,2.201736182613454884e-01
1.261596968744797875e+00,2.225179823223560616e-01
1.265294608912411745e+00,2.267055955027793834e-01
1.271121111767676393e+00,2.318300952118216851e-01
1.274668243429469827e+00,2.318385611519557798e-01
1.278659169239028559e+00,2.299932111445621707e-01
1.282753108360783711e+00,2.282747152329213935e-01
1.286627427284260605e+00,2.261977701325312284e-01
1.291052285382974008e+00,2.233589802950405323e-01
1.296095738246790141e+00,2.202706661233151120e-01
1.303088478942042938e+00,2.139987284709522763e-01
1.315510194383442188e+00,2.046453863049635946e-01
1.329365312072695593e+00,1.900667161840099428e-01
1.338959601922607767e+00,1.717614605784028581e-01
1.342317404972961592e+00,1.536014287955014268e-01
1.335658252071133090e+00,1.355118774414167671e-01
1.323090390587696286e+00,1.162918201047937194e-01
1.315501363000985080e+00,9.622586495663248973e-02
1.306020689273524660e+00,7.756934905623147358e-02
1.296603398733623624e+00,5.941802757028576132e-02
1.287364766846202935e+00,4.078759366253763979e-02
1.277516345574917445e+00,2.108062059759259477e-02
1.267540498403904037e+00,1.681544325043342596e-03
1.257390480385227383e+00,-1.831437683149631998e-02
1.247390797090931258e+00,-3.775704056607417924e-02
1.237339772048970943e+00,-5.723832915246394176e-02
1.227611816907292042e+00,-7.754141607735398622e-02
1.221302233508031021e+00,-1.079213685285007746e-01
2.062026392189269999e-03,-4.742289235499999069e-03
-1.967793879930332390e-03,-4.131072929955855767e-03
6.895721621545038583e-04,-5.076464700011200197e-03
7.378375834466174496e-03,-5.739424569302757628e-03
1.716739413823768073e-02,-5.812772477710634843e-03
3.147437819653015750e-02,-5.207787049289991539e-03
4.844241214890510072e-02,-4.183472313350272524e-03
6.861897462617282117e-02,-3.219737882948455528e-04
9.684411592328018292e-02,6.504545719219038957e-03
1.355343413306506761e-01,1.399903979340804891e-02
1.831866344638435062e-01,2.361637525641537699e-02
2.359201569751549765e-01,3.461799461781711607e-02
2.848066727846104151e-01,4.671783731845922938e-02
3.298706929490686779e-01,5.926473308107106652e-02
3.780375923910577751e-01,7.133666811548827758e-02
4.264629301051029442e-01,8.272634975065278062e-02
4.745357338005460335e-01,9.416523469550974745e-02
5.231397210639067152e-01,1.058710530269888761e-01
5.715165218270167324e-01,1.178823832011580280e-01
6.198356845309184182e-01,1.299937475398466880e-01
6.672659941071706902e-01,1.421065302794829732e-01
7.112115489520994815e-01,1.532846128160195165e-01
7.475581383626397347e-01,1.547951292093264208e-01
7.759190192103279093e-01,1.479175449592220748e-01
8.057022149137615941e-01,1.430528977334474816e-01
8.416772019858762555e-01,1.405046491180182988e-01
8.801456770931961326e-01,1.428150568114412156e-01
9.172960777436875990e-01,1.506959482186127353e-01
9.533425634977918950e-01,1.615112206835642161e-01
9.907208189255346520e-01,1.749515714266189348e-01
1.026799855677374973e+00,1.874624330619410195e-01
1.062783202936771421e+00,2.000643291819965419e-01
1.099267935958879727e+00,2.129192273935246738e-01
1.135683789958359835e+00,2.255895268598752113e-01
1.172376752132177735e+00,2.387420987484217272e-01
1.209221812535402840e+00,2.517455700577154731e-01
1.242642036589098220e+00,2.624961580375833048e-01
1.264775509556538280e+00,2.664217211069966895e-01
1.275716870640923872e+00,2.648044412435900941e-01
1.278024442084448209e+00,2.570774260045685655e-01
1.278368662479440365e+00,2.431420211583772695e-01
1.277578211228831861e+00,2.274935929090342313e-01
1.274517740246583708e+00,2.131441248812320777e-01
1.272916963431268256e+00,2.024946435498921893e-01
1.273282265460636165e+00,1.943922526752195901e-01
1.274924186820751926e+00,1.866335526546537837e-01
1.276780856856901014e+00,1.773919479608464522e-01
1.279222830110312126e+00,1.691269239157879578e-01
1.281671782395368497e+00,1.607525109657855500e-01
1.284283097574815624e+00,1.519464627695137904e-01
1.283781524335086077e+00,1.403855339360209065e-01
1.281844883372852406e+00,1.242410381366466643e-01
1.282154225001193248e+00,1.027603083908257275e-01
1.285170237193768550e+00,7.272069527708624470e-02
2.107765503300946218e-03,-9.471668904244752787e-03
-1.996532589560535021e-03,-8.802571161881675085e-03
2.140240036723077121e-03,-9.879261898831150426e-03
1.021682299606363128e-02,-1.043420485169301200e-02
2.054312164947465560e-02,-1.022709255833318537e-02
3.510390643876122596e-02,-9.356836121169189585e-03
5.235997657023658963e-02,-8.127005245277669349e-03
7.356742355455278548e-02,-4.174206113508491418e-03
1.036607324865175261e-01,3.239431607420000230e-03
1.443022632802386518e-01,1.178711856159462244e-02
1.939192994932040781e-01,2.257599953964073425e-02
2.489831433739547739e-01,3.524930917590630292e-02
3.009624125991312571e-01,4.948397999978249029e-02
3.479175466171544606e-01,6.300779665079173086e-02
3.982503859538059077e-01,7.621224380581277658e-02
4.488800440296723537e-01,8.869883277625474627e-02
4.989371845872680455e-01,1.014410653550273794e-01
5.495976274188393296e-01,1.143418580877119672e-01
6.001425041195926902e-01,1.274978537442851001e-01
6.506047339080883729e-01,1.407863777737540234e-01
6.996701723498601755e-01,1.540503358068714412e-01
7.420130528728974273e-01,1.624663040782718948e-01
7.729634427155323007e-01,1.573953180539028052e-01
7.965719436889651117e-01,1.495670580481756606e-01
8.258663932943021146e-01,1.446260879820196465e-01
8.602158860489262926e-01,1.393534956199666552e-01
8.959083379553455240e-01,1.371006584908321946e-01
9.311038077556685888e-01,1.389505137799164902e-01
9.653248480795674213e-01,1.443586025173257403e-01
1.002911493845223267e+00,1.528882196953334494e-01
1.039611018808745513e+00,1.608344429837465783e-01
1.075409546229545432e+00,1.685823306976134695e-01
1.112403792600427987e+00,1.772008246970323553e-01
1.148917183815083565e+00,1.859604777086337202e-01
1.186298939996097479e+00,1.949722419050862465e-01
1.223858443379335359e+00,2.039442869152817694e-01
1.261345108652217384e+00,2.120600852878138098e-01
1.296995837812350949e+00,2.139100795286968670e-01
1.332645495946878089e+00,2.068488219447410237e-01
1.370628715997599167e+00,1.926810450588178070e-01
2.826272131283622761e-03,-2.014566562498657995e-02
-1.165574774009702202e-03,-1.934811762462833665e-02
1.233180508690441286e-03,-2.026288652375412766e-02
7.766758985328229073e-03,-2.074718444351308227e-02
1.753395300843647170e-02,-2.049486331222518526e-02
3.192592628067047328e-02,-1.944465914789874489e-02
4.905654051380284320e-02,-1.778128492538989108e-02
6.933340216275936385e-02,-1.328966253139629572e-02
9.761985300425436718e-02,-5.691142716999940919e-03
1.363093221977514646e-01,3.432125553149957976e-03
1.836705131494322518e-01,1.554074048739926411e-02
2.357585584987443861e-01,2.949367699184957808e-02
2.842704997452987770e-01,4.464569279001977253e-02
3.286915602073367526e-01,5.923762168437223669e-02
3.764319542005883923e-01,7.351121962955145528e-02
4.243327540286642718e-01,8.693264194651950660e-02
4.718271100966359710e-01,1.005937832851312580e-01
5.198405346195764665e-01,1.144755621475544022e-01
5.676558504004788341e-01,1.286794722338801822e-01
6.153276317946213547e-01,1.429609004980295361e-01
6.609500253693002536e-01,1.574601610102155103e-01
7.008578534607891042e-01,1.669023027073831544e-01
7.327855851605282744e-01,1.616039337788157393e-01
7.606124194398877769e-01,1.543768967649679358e-01
7.953744200773100737e-01,1.520140165321167691e-01
8.341305344420775203e-01,1.516165363967987290e-01
8.731853052914138047e-01,1.549603452423938266e-01
9.101629357312674973e-01,1.623277708742934811e-01
9.450625161381027706e-01,1.725234307362490394e-01
9.814186880726363249e-01,1.849592191629293170e-01
1.016588291565377666e+00,1.967981731650638166e-01
1.051698340368484086e+00,2.086594120859737167e-01
1.087281018184346637e+00,2.207862699881058544e-01
1.122738622389404028e+00,2.327262961667551922e-01
1.158579701191216893e+00,2.451748266216079719e-01
1.194504988783826160e+00,2.574881904476782335e-01
1.227361577681602256e+00,2.681252906672113023e-01
1.249521473123721194e+00,2.733663541012250620e-01
1.260276159357034631e+00,2.734882764173616199e-01
1.263713600302841078e+00,2.686869244106112053e-01
1.265678215219930625e+00,2.587233063524366772e-01
1.268702037139210370e+00,2.480788773185265417e-01
1.269088456077418714e+00,2.378093923331669191e-01
1.267840825713631103e+00,2.272826451665614644e-01
1.266222410994760850e+00,2.195171699339572013e-01
1.265955931384461719e+00,2.111493600026210504e-01
1.264936508914723312e+00,2.014661628427884821e-01
1.264158655810328824e+00,1.929175970731890066e-01
1.263593098637899592e+00,1.837325431498155470e-01
1.262767940657343102e+00,1.745195937760826987e-01
1.261998400661157982e+00,1.649102349453364924e-01
1.261581772702535353e+00,1.549397124193460096e-01
1.261674336868373603e+00,1.443702927688056969e-01
1.264867405470451178e+00,1.287199735226961239e-01
1.269755839052605584e+00,1.015181175392816937e-01
1.276738378855623690e+00,6.561376995395347411e-02
1.285387245993392158e+00,2.465646273359231935e-02
1.296714668496149470e+00,-1.661804601152852903e-02
1.304250080060597838e+00,-5.862393135189324783e-02
1.304423828179076539e+00,-9.799485397184781732e-02
1.299181769292040878e+00,-1.359557773099428490e-01
1.294597436433035709e+00,-1.743370964160403103e-01
1.290647604577452201e+00,-2.125230188180830260e-01
1.285593998392575488e+00,-2.512867281216911164e-01
1.471569839376402414e-03,-2.456364334783606596e-03
-2.477492307239149896e-03,-2.321276862741331656e-03
3.581880877993253798e-04,-3.371703409204718054e-03
7.124615164637531847e-03,-4.246145242207534191e-03
1.666582744242263783e-02,-4.604409824648297844e-03
3.058133765101012785e-02,-4.717865784327056333e-03
4.760057258416471732e-02,-5.017975623153507134e-03
6.886592553909925973e-02,-2.844391523405067918e-03
9.817498510199869355e-02,3.448144630551971089e-03
1.387801853758589277e-01,1.004246597998549075e-02
1.891602255629241669e-01,1.654678766050240307e-02
2.439470255741371107e-01,2.363614348713340141e-02
2.942170106729473100e-01,3.162978650002216258e-02
3.410304324175957302e-01,4.206335000972395710e-02
3.897452738491385404e-01,5.285811426815413550e-02
4.395282837219478544e-01,6.302687012948557377e-02
4.890467564893932750e-01,7.319849014711714286e-02
5.389892447632188555e-01,8.366553110366460599e-02
5.889523003433152493e-01,9.427330977957894265e-02
6.387553297683166154e-01,1.053072497575535393e-01
6.887482040154074836e-01,1.162851050876251707e-01
7.386982386026010872e-01,1.275446423210802038e-01
7.812632016469894802e-01,1.368323239376521283e-01
8.070773451244354080e-01,1.402823526332459825e-01
8.235373161557181243e-01,1.335265159879408248e-01
8.340460578035541195e-01,1.195518779319132974e-01
8.437874121666107952e-01,1.085840818363522781e-01
8.561172792449815994e-01,1.031065201990939428e-01
8.705240117881289930e-01,1.005085694361488868e-01
8.848590447169096818e-01,9.949552772752695562e-02
8.980098430814202892e-01,9.704761850512491628e-02
9.116206520032822391e-01,9.481882401868649279e-02
9.251621468074124888e-01,9.255410012860514068e-02
9.393770787770727715e-01,9.074085045782551151e-02
9.534437057405200644e-01,8.880187928044933066e-02
9.665307657391800644e-01,8.709138656403667134e-02
9.738564870923237526e-01,8.432557942880648805e-02
9.727332911522331704e-01,7.888485891334059974e-02
9.630314404876344492e-01,6.676148946777774040e-02
9.496324208933061284e-01,4.821737003830842139e-02
9.375729204876835921e-01,2.551285116804596909e-02
9.300698043455372099e-01,-1.720090058021789487e-03
9.254390442549204066e-01,-2.931943200523106155e-02
9.198155758531059156e-01,-5.287950266562713858e-02
9.152960343866189952e-01,-7.633090962240095256e-02
9.108783778201559045e-01,-1.003053446502630702e-01
9.071807728355495426e-01,-1.238937766436673943e-01
9.034372026811643419e-01,-1.470377236726114756e-01
8.992632283984524078e-01,-1.702791804072492088e-01
8.954088210534618675e-01,-1.935719036217506683e-01
8.893090126449245680e-01,-2.185892125704092526e-01
